ProductID,Date,Zip,Units,Revenue,Country,Zip Country
565,9/11/2015,T2J,1,881.7375,Canada,"Canada,T2J"
596,7/25/2017,R3E,1,797.2125,Canada,"Canada,R3E"
596,9/24/2017,T5K,1,797.2125,Canada,"Canada,T5K"
604,3/31/2018,V5N,1,494.8125,Canada,"Canada,V5N"
604,5/21/2018,L5P,1,494.8125,Canada,"Canada,L5P"
604,6/14/2018,V6A,1,494.8125,Canada,"Canada,V6A"
604,6/30/2018,M6S,2,989.625,Canada,"Canada,M6S"
445,11/29/2019,V6G,1,938.7,Canada,"Canada,V6G"
565,3/11/2017,M5P,1,890.6625,Canada,"Canada,M5P"
565,5/13/2017,M6G,1,890.6625,Canada,"Canada,M6G"
565,6/25/2017,M4P,1,890.6625,Canada,"Canada,M4P"
565,11/7/2017,T3G,1,881.7375,Canada,"Canada,T3G"
565,2/16/2018,V5V,1,881.7375,Canada,"Canada,V5V"
565,6/28/2018,M7Y,1,881.7375,Canada,"Canada,M7Y"
565,9/2/2018,M6H,1,892.2375,Canada,"Canada,M6H"
565,11/30/2018,L5P,1,892.2375,Canada,"Canada,L5P"
565,2/13/2019,T5J,1,892.2375,Canada,"Canada,T5J"
565,6/24/2019,V6Z,1,892.2375,Canada,"Canada,V6Z"
571,3/29/2017,T6E,1,527.1,Canada,"Canada,T6E"
571,4/18/2017,L5G,1,527.1,Canada,"Canada,L5G"
571,7/5/2017,T6E,1,527.1,Canada,"Canada,T6E"
467,6/27/2015,V5W,1,894.3375,Canada,"Canada,V5W"
467,11/15/2015,V6M,1,900.6375,Canada,"Canada,V6M"
467,2/26/2016,R3G,1,900.6375,Canada,"Canada,R3G"
467,4/22/2016,L5R,1,900.6375,Canada,"Canada,L5R"
467,4/29/2016,R2G,1,900.6375,Canada,"Canada,R2G"
467,6/5/2016,R3H,1,900.6375,Canada,"Canada,R3H"
581,5/9/2020,V5W,1,1390.9875,Canada,"Canada,V5W"
581,6/30/2020,V6R,1,1390.9875,Canada,"Canada,V6R"
581,7/28/2020,K1R,1,1390.9875,Canada,"Canada,K1R"
467,9/8/2018,V7Y,1,923.7375,Canada,"Canada,V7Y"
580,4/26/2020,T6B,1,825.825,Canada,"Canada,T6B"
580,5/30/2020,K1H,1,825.825,Canada,"Canada,K1H"
580,8/22/2020,V6H,1,834.4875,Canada,"Canada,V6H"
580,9/15/2020,V7Y,1,834.4875,Canada,"Canada,V7Y"
467,4/9/2019,T2J,1,923.7375,Canada,"Canada,T2J"
467,4/13/2019,T2Y,1,923.7375,Canada,"Canada,T2Y"
467,4/19/2019,M4V,1,923.7375,Canada,"Canada,M4V"
467,4/29/2019,M6J,1,923.7375,Canada,"Canada,M6J"
467,5/14/2019,R3H,1,923.7375,Canada,"Canada,R3H"
467,5/21/2019,V6B,1,923.7375,Canada,"Canada,V6B"
467,6/3/2019,V5V,1,923.7375,Canada,"Canada,V5V"
467,6/21/2019,R2W,1,923.7375,Canada,"Canada,R2W"
467,6/21/2019,V5N,1,923.7375,Canada,"Canada,V5N"
467,6/27/2019,H3A,1,923.7375,Canada,"Canada,H3A"
467,7/8/2019,V6R,1,923.7375,Canada,"Canada,V6R"
467,7/16/2019,V6J,1,923.7375,Canada,"Canada,V6J"
499,9/7/2018,V6S,1,926.3625,Canada,"Canada,V6S"
499,12/17/2018,M6G,1,926.3625,Canada,"Canada,M6G"
551,6/20/2020,M6G,1,955.7625,Canada,"Canada,M6G"
491,7/15/2013,M6G,1,815.325,Canada,"Canada,M6G"
491,11/17/2014,V5W,1,852.3375,Canada,"Canada,V5W"
491,12/18/2014,V5Z,1,852.3375,Canada,"Canada,V5Z"
491,12/18/2014,V6B,1,852.3375,Canada,"Canada,V6B"
491,2/7/2015,T6V,1,852.3375,Canada,"Canada,T6V"
491,3/31/2015,M6S,1,852.3375,Canada,"Canada,M6S"
491,4/6/2015,M4Y,1,852.3375,Canada,"Canada,M4Y"
491,4/30/2015,H1B,1,852.3375,Canada,"Canada,H1B"
491,5/15/2015,M5P,1,852.3375,Canada,"Canada,M5P"
491,6/14/2015,K2P,1,852.3375,Canada,"Canada,K2P"
491,6/27/2015,K1R,1,852.3375,Canada,"Canada,K1R"
551,6/13/2020,T6V,1,955.7625,Canada,"Canada,T6V"
551,6/24/2020,V5V,1,955.7625,Canada,"Canada,V5V"
551,7/27/2020,R3G,1,955.7625,Canada,"Canada,R3G"
433,9/7/2016,T6E,1,880.1625,Canada,"Canada,T6E"
433,3/29/2018,T6G,1,880.1625,Canada,"Canada,T6G"
433,3/29/2018,V7K,1,892.2375,Canada,"Canada,V7K"
433,6/2/2018,M6G,1,892.2375,Canada,"Canada,M6G"
433,8/9/2020,T6E,1,949.9875,Canada,"Canada,T6E"
574,10/15/2013,R3G,3,2519.2125,Canada,"Canada,R3G"
574,11/15/2013,V7W,1,839.7375,Canada,"Canada,V7W"
574,3/1/2014,M3K,1,839.7375,Canada,"Canada,M3K"
574,3/1/2014,T2J,1,839.7375,Canada,"Canada,T2J"
574,5/15/2014,V6M,1,839.7375,Canada,"Canada,V6M"
596,12/19/2017,M5X,1,787.2375,Canada,"Canada,M5X"
596,6/23/2018,R3G,1,787.2375,Canada,"Canada,R3G"
596,8/25/2018,R2C,1,799.05,Canada,"Canada,R2C"
596,3/8/2019,M7Y,1,799.05,Canada,"Canada,M7Y"
596,4/20/2019,M6S,1,799.05,Canada,"Canada,M6S"
487,9/12/2020,M6S,1,1060.2375,Canada,"Canada,M6S"
487,9/25/2020,V7Y,1,1060.2375,Canada,"Canada,V7Y"
487,11/15/2020,M5L,1,1060.2375,Canada,"Canada,M5L"
487,11/29/2020,H1B,1,1060.2375,Canada,"Canada,H1B"
533,2/26/2018,R3X,1,524.7375,Canada,"Canada,R3X"
565,11/3/2014,V5V,1,852.3375,Canada,"Canada,V5V"
565,11/9/2014,R3G,1,852.3375,Canada,"Canada,R3G"
565,11/28/2014,M6S,1,852.3375,Canada,"Canada,M6S"
565,3/6/2015,V6S,1,852.3375,Canada,"Canada,V6S"
565,6/28/2015,V6Z,1,852.3375,Canada,"Canada,V6Z"
565,9/24/2015,V6C,1,881.7375,Canada,"Canada,V6C"
565,9/29/2015,R3G,1,881.7375,Canada,"Canada,R3G"
565,11/7/2015,T6R,1,881.7375,Canada,"Canada,T6R"
565,5/21/2016,V6R,1,881.7375,Canada,"Canada,V6R"
565,8/7/2016,M4V,1,890.6625,Canada,"Canada,M4V"
565,8/24/2016,H1B,1,890.6625,Canada,"Canada,H1B"
565,9/4/2016,T6J,1,890.6625,Canada,"Canada,T6J"
600,4/15/2020,T6G,1,787.7625,Canada,"Canada,T6G"
600,5/16/2020,M6P,1,787.7625,Canada,"Canada,M6P"
596,12/20/2020,M4V,1,829.2375,Canada,"Canada,M4V"
600,10/5/2014,L5G,1,700.0875,Canada,"Canada,L5G"
600,11/2/2014,T6E,1,700.0875,Canada,"Canada,T6E"
600,3/4/2017,T2X,1,747.3375,Canada,"Canada,T2X"
573,12/9/2017,R3X,1,313.6875,Canada,"Canada,R3X"
550,1/17/2017,M4E,1,433.3875,Canada,"Canada,M4E"
550,2/3/2017,V6G,1,433.3875,Canada,"Canada,V6G"
551,8/14/2016,H1B,1,922.1625,Canada,"Canada,H1B"
551,11/26/2016,M6H,1,922.1625,Canada,"Canada,M6H"
551,12/10/2016,T2B,1,922.1625,Canada,"Canada,T2B"
551,12/11/2016,K2P,1,922.1625,Canada,"Canada,K2P"
551,12/18/2016,T3N,1,922.1625,Canada,"Canada,T3N"
551,1/11/2017,L5R,1,922.1625,Canada,"Canada,L5R"
551,1/13/2017,R3K,1,922.1625,Canada,"Canada,R3K"
551,4/17/2017,L5N,1,922.1625,Canada,"Canada,L5N"
513,5/15/2013,L5N,1,451.4475,Canada,"Canada,L5N"
573,7/21/2015,R3G,1,293.7375,Canada,"Canada,R3G"
573,4/6/2016,T2C,1,298.9875,Canada,"Canada,T2C"
573,6/6/2016,R2G,1,298.9875,Canada,"Canada,R2G"
573,8/7/2016,H1B,1,313.6875,Canada,"Canada,H1B"
445,4/10/2018,R3V,1,892.2375,Canada,"Canada,R3V"
445,4/13/2018,M4R,1,892.2375,Canada,"Canada,M4R"
445,5/15/2018,V5Z,1,892.2375,Canada,"Canada,V5Z"
445,9/27/2018,M4V,1,892.2375,Canada,"Canada,M4V"
586,3/22/2020,V6T,1,378.7875,Canada,"Canada,V6T"
445,10/5/2018,V6Z,1,892.2375,Canada,"Canada,V6Z"
445,10/22/2018,T2C,1,892.2375,Canada,"Canada,T2C"
445,3/31/2019,M5P,1,892.2375,Canada,"Canada,M5P"
445,5/20/2019,V6R,1,892.2375,Canada,"Canada,V6R"
580,10/15/2013,K1G,1,756.7875,Canada,"Canada,K1G"
580,10/15/2013,T5K,1,756.7875,Canada,"Canada,T5K"
580,1/1/2014,T6T,1,756.7875,Canada,"Canada,T6T"
580,2/1/2014,V6C,1,756.7875,Canada,"Canada,V6C"
580,4/1/2014,L5R,1,756.7875,Canada,"Canada,L5R"
580,6/28/2014,T6G,1,756.7875,Canada,"Canada,T6G"
580,6/29/2014,M6G,1,756.7875,Canada,"Canada,M6G"
550,12/6/2014,R3B,1,414.4875,Canada,"Canada,R3B"
550,12/31/2014,T5J,1,414.4875,Canada,"Canada,T5J"
513,1/24/2016,T6C,1,472.2375,Canada,"Canada,T6C"
400,9/27/2014,R3B,1,713.7375,Canada,"Canada,R3B"
580,5/13/2016,R2Y,1,784.875,Canada,"Canada,R2Y"
580,1/18/2017,T6E,1,809.8125,Canada,"Canada,T6E"
580,7/31/2017,T6E,1,809.8125,Canada,"Canada,T6E"
580,10/18/2017,L5N,1,809.8125,Canada,"Canada,L5N"
550,5/18/2015,V7X,1,414.4875,Canada,"Canada,V7X"
550,2/12/2016,M6H,1,429.1875,Canada,"Canada,M6H"
550,4/15/2016,V6Z,1,429.1875,Canada,"Canada,V6Z"
550,12/19/2016,T6V,1,433.3875,Canada,"Canada,T6V"
550,1/28/2017,T5B,1,433.3875,Canada,"Canada,T5B"
400,6/26/2015,K2P,1,713.7375,Canada,"Canada,K2P"
400,10/6/2015,R3G,1,734.7375,Canada,"Canada,R3G"
400,2/21/2016,T5Y,1,734.7375,Canada,"Canada,T5Y"
542,6/3/2018,L5T,1,766.2375,Canada,"Canada,L5T"
400,6/18/2016,R3G,1,734.7375,Canada,"Canada,R3G"
586,3/25/2020,T1Y,1,378.7875,Canada,"Canada,T1Y"
586,5/1/2020,M6S,1,378.7875,Canada,"Canada,M6S"
475,5/15/2013,R3L,1,970.2,Canada,"Canada,R3L"
475,5/15/2013,V5L,1,970.2,Canada,"Canada,V5L"
475,6/15/2013,T6T,1,970.2,Canada,"Canada,T6T"
475,6/15/2013,V5Z,1,970.2,Canada,"Canada,V5Z"
475,7/15/2013,K1K,1,970.2,Canada,"Canada,K1K"
475,7/15/2013,R3E,1,970.2,Canada,"Canada,R3E"
475,10/15/2013,V6C,1,978.075,Canada,"Canada,V6C"
559,5/8/2016,T2L,1,624.4875,Canada,"Canada,T2L"
475,4/3/2020,V5X,1,1085.9625,Canada,"Canada,V5X"
475,5/5/2020,R3B,1,1085.9625,Canada,"Canada,R3B"
475,5/16/2020,V6H,1,1085.9625,Canada,"Canada,V6H"
475,6/7/2020,T6V,1,1085.9625,Canada,"Canada,T6V"
475,6/27/2020,R3E,1,1085.9625,Canada,"Canada,R3E"
475,6/29/2020,V6T,1,1085.9625,Canada,"Canada,V6T"
475,6/30/2020,M5P,1,1085.9625,Canada,"Canada,M5P"
438,11/14/2020,V5V,1,960.4875,Canada,"Canada,V5V"
438,11/29/2020,V6H,2,1920.975,Canada,"Canada,V6H"
512,5/8/2016,M7Y,1,230.7375,Canada,"Canada,M7Y"
512,5/29/2016,V6Z,1,230.7375,Canada,"Canada,V6Z"
514,9/23/2016,M5R,1,472.2375,Canada,"Canada,M5R"
516,3/30/2018,V5V,1,577.2375,Canada,"Canada,V5V"
499,7/6/2019,T6K,1,926.3625,Canada,"Canada,T6K"
499,7/21/2019,V6S,1,926.3625,Canada,"Canada,V6S"
499,8/9/2019,T5K,1,911.6625,Canada,"Canada,T5K"
499,8/13/2019,T6V,1,926.3625,Canada,"Canada,T6V"
601,8/29/2020,H1B,1,1312.2375,Canada,"Canada,H1B"
400,9/11/2016,R3W,1,772.275,Canada,"Canada,R3W"
400,2/26/2017,T6T,1,772.275,Canada,"Canada,T6T"
400,5/14/2017,M4V,1,772.275,Canada,"Canada,M4V"
400,11/10/2017,T6X,1,771.4875,Canada,"Canada,T6X"
400,3/5/2018,L5P,1,771.4875,Canada,"Canada,L5P"
601,11/17/2020,K1Y,1,1312.2375,Canada,"Canada,K1Y"
574,3/17/2019,T6V,1,902.7375,Canada,"Canada,T6V"
574,4/6/2019,V6Z,1,902.7375,Canada,"Canada,V6Z"
574,6/6/2019,V6M,1,902.7375,Canada,"Canada,V6M"
400,12/7/2018,M6H,1,787.2375,Canada,"Canada,M6H"
400,1/12/2019,V6Z,1,787.2375,Canada,"Canada,V6Z"
400,2/10/2019,T1Y,1,787.2375,Canada,"Canada,T1Y"
400,3/4/2019,V6R,1,787.2375,Canada,"Canada,V6R"
400,6/10/2019,M3K,1,787.2375,Canada,"Canada,M3K"
400,4/20/2020,T6V,1,828.7125,Canada,"Canada,T6V"
400,7/21/2020,V7M,1,828.7125,Canada,"Canada,V7M"
400,8/18/2020,V6T,1,844.9875,Canada,"Canada,V6T"
400,9/6/2020,V6Z,1,844.9875,Canada,"Canada,V6Z"
575,1/3/2017,T6J,1,929.25,Canada,"Canada,T6J"
575,3/19/2017,R3V,1,929.25,Canada,"Canada,R3V"
575,3/26/2017,V5Y,1,929.25,Canada,"Canada,V5Y"
575,5/10/2017,M4Y,1,929.25,Canada,"Canada,M4Y"
575,5/14/2017,R3X,1,929.25,Canada,"Canada,R3X"
575,9/4/2017,R3X,1,929.25,Canada,"Canada,R3X"
523,5/18/2018,L5T,1,577.2375,Canada,"Canada,L5T"
523,3/8/2020,V7M,1,577.2375,Canada,"Canada,V7M"
525,12/13/2016,L5N,1,524.7375,Canada,"Canada,L5N"
573,6/15/2013,T5H,1,280.6125,Canada,"Canada,T5H"
573,7/15/2013,T6T,1,280.6125,Canada,"Canada,T6T"
573,10/15/2013,L5P,1,280.6125,Canada,"Canada,L5P"
573,2/1/2014,R3G,1,280.6125,Canada,"Canada,R3G"
573,7/15/2014,R3H,1,280.6125,Canada,"Canada,R3H"
573,10/19/2014,K1N,1,293.7375,Canada,"Canada,K1N"
604,1/15/2013,R3H,1,461.7375,Canada,"Canada,R3H"
604,3/15/2013,T6E,1,461.7375,Canada,"Canada,T6E"
604,4/15/2013,L5G,1,461.7375,Canada,"Canada,L5G"
401,1/3/2017,M5B,1,948.675,Canada,"Canada,M5B"
604,7/15/2013,M5X,1,461.7375,Canada,"Canada,M5X"
604,8/15/2013,K1N,1,461.7375,Canada,"Canada,K1N"
604,9/15/2013,R3V,1,461.7375,Canada,"Canada,R3V"
604,9/15/2013,T5K,1,461.7375,Canada,"Canada,T5K"
604,10/15/2013,V5V,1,461.7375,Canada,"Canada,V5V"
604,2/1/2014,L5P,1,461.7375,Canada,"Canada,L5P"
604,3/1/2014,L5R,1,461.7375,Canada,"Canada,L5R"
604,3/1/2014,T6V,1,461.7375,Canada,"Canada,T6V"
574,5/15/2014,V5Z,1,839.7375,Canada,"Canada,V5Z"
574,6/13/2014,V6R,1,839.7375,Canada,"Canada,V6R"
574,6/20/2014,T6T,1,839.7375,Canada,"Canada,T6T"
574,7/15/2014,K1A,1,839.7375,Canada,"Canada,K1A"
574,7/15/2014,M4S,1,839.7375,Canada,"Canada,M4S"
574,7/15/2014,R3A,1,839.7375,Canada,"Canada,R3A"
574,7/15/2014,T6E,1,839.7375,Canada,"Canada,T6E"
574,8/17/2015,V5Z,1,869.1375,Canada,"Canada,V5Z"
574,8/30/2015,M7Y,1,869.1375,Canada,"Canada,M7Y"
574,9/20/2015,R3M,1,869.1375,Canada,"Canada,R3M"
574,12/8/2015,T6G,1,869.1375,Canada,"Canada,T6G"
574,12/20/2015,M6S,1,869.1375,Canada,"Canada,M6S"
574,5/7/2016,V5V,1,869.1375,Canada,"Canada,V5V"
574,6/7/2016,T3B,1,869.1375,Canada,"Canada,T3B"
574,9/11/2016,M6S,1,869.1375,Canada,"Canada,M6S"
580,2/15/2013,V5N,1,734.7375,Canada,"Canada,V5N"
580,10/31/2015,T6E,1,784.875,Canada,"Canada,T6E"
580,11/8/2015,R3W,1,784.875,Canada,"Canada,R3W"
580,3/13/2016,R2G,1,784.875,Canada,"Canada,R2G"
580,7/31/2016,T1Y,1,809.8125,Canada,"Canada,T1Y"
580,12/19/2017,T6L,1,787.2375,Canada,"Canada,T6L"
580,9/3/2018,T6G,1,787.2375,Canada,"Canada,T6G"
580,2/17/2019,M4X,1,787.2375,Canada,"Canada,M4X"
432,9/16/2019,R3G,1,930.3,Canada,"Canada,R3G"
573,3/3/2017,R3G,1,313.6875,Canada,"Canada,R3G"
573,4/18/2017,R3G,1,313.6875,Canada,"Canada,R3G"
573,8/22/2017,T6V,1,313.6875,Canada,"Canada,T6V"
574,9/15/2013,H1B,1,839.7375,Canada,"Canada,H1B"
574,9/15/2013,R3Y,1,839.7375,Canada,"Canada,R3Y"
574,10/15/2013,M4V,2,1679.475,Canada,"Canada,M4V"
596,6/20/2015,V7Y,1,766.2375,Canada,"Canada,V7Y"
487,11/21/2020,L5R,1,1060.2375,Canada,"Canada,L5R"
487,12/1/2020,V7W,1,1060.2375,Canada,"Canada,V7W"
487,12/23/2020,M4E,1,1060.2375,Canada,"Canada,M4E"
559,4/7/2015,T3C,1,602.175,Canada,"Canada,T3C"
559,4/28/2015,R3S,1,602.175,Canada,"Canada,R3S"
559,6/20/2015,T1Y,1,602.175,Canada,"Canada,T1Y"
559,12/4/2015,T2X,1,624.4875,Canada,"Canada,T2X"
559,12/29/2015,V6R,1,624.4875,Canada,"Canada,V6R"
559,3/20/2016,T2X,1,624.4875,Canada,"Canada,T2X"
565,5/13/2016,T6W,1,881.7375,Canada,"Canada,T6W"
565,8/15/2016,V6M,1,890.6625,Canada,"Canada,V6M"
559,5/15/2014,T5W,1,590.3625,Canada,"Canada,T5W"
559,6/28/2014,T6E,1,590.3625,Canada,"Canada,T6E"
550,5/15/2014,R3M,1,403.9875,Canada,"Canada,R3M"
550,6/30/2015,L5N,1,414.4875,Canada,"Canada,L5N"
550,11/23/2015,T3R,1,429.1875,Canada,"Canada,T3R"
550,12/31/2015,T5C,1,429.1875,Canada,"Canada,T5C"
443,5/22/2015,M7Y,1,814.8,Canada,"Canada,M7Y"
443,5/26/2015,M5R,1,814.8,Canada,"Canada,M5R"
443,6/27/2015,T5Z,1,814.8,Canada,"Canada,T5Z"
443,6/29/2015,V6Z,1,814.8,Canada,"Canada,V6Z"
443,1/19/2016,V7K,1,828.975,Canada,"Canada,V7K"
443,2/25/2016,V6S,1,828.975,Canada,"Canada,V6S"
443,3/1/2016,R3E,1,828.975,Canada,"Canada,R3E"
443,4/11/2016,T6R,1,828.975,Canada,"Canada,T6R"
443,4/24/2016,V5V,1,828.975,Canada,"Canada,V5V"
443,9/4/2016,T2J,1,851.2875,Canada,"Canada,T2J"
565,4/1/2014,T1Y,1,839.7375,Canada,"Canada,T1Y"
565,4/1/2014,T2J,1,839.7375,Canada,"Canada,T2J"
565,5/15/2014,R3H,1,839.7375,Canada,"Canada,R3H"
565,6/27/2014,M5X,1,839.7375,Canada,"Canada,M5X"
565,9/28/2014,L5T,1,839.7375,Canada,"Canada,L5T"
447,11/19/2018,R3G,1,1574.7375,Canada,"Canada,R3G"
443,2/7/2017,V6T,1,851.2875,Canada,"Canada,V6T"
559,12/17/2016,T6V,1,643.3875,Canada,"Canada,T6V"
559,1/22/2018,L5H,1,629.7375,Canada,"Canada,L5H"
559,8/18/2018,V6T,1,629.7375,Canada,"Canada,V6T"
551,3/27/2018,T6T,2,1847.475,Canada,"Canada,T6T"
551,4/14/2018,V6Z,1,923.7375,Canada,"Canada,V6Z"
551,6/11/2018,V6J,1,923.7375,Canada,"Canada,V6J"
551,6/19/2018,M7Y,1,923.7375,Canada,"Canada,M7Y"
559,4/29/2019,T6B,1,629.7375,Canada,"Canada,T6B"
559,5/9/2019,V6Z,1,629.7375,Canada,"Canada,V6Z"
596,5/16/2016,L5N,1,776.7375,Canada,"Canada,L5N"
596,6/13/2016,T6T,1,776.7375,Canada,"Canada,T6T"
596,7/12/2016,M5X,1,776.7375,Canada,"Canada,M5X"
491,7/15/2014,M4X,1,801.9375,Canada,"Canada,M4X"
491,9/4/2014,M4T,1,852.3375,Canada,"Canada,M4T"
491,10/30/2014,R3H,1,852.3375,Canada,"Canada,R3H"
491,3/6/2015,M7Y,1,852.3375,Canada,"Canada,M7Y"
491,4/10/2015,R3V,1,852.3375,Canada,"Canada,R3V"
491,6/1/2015,H3A,1,852.3375,Canada,"Canada,H3A"
491,6/30/2015,V5N,1,852.3375,Canada,"Canada,V5N"
491,7/3/2015,T6K,1,852.3375,Canada,"Canada,T6K"
491,7/12/2015,T6R,1,852.3375,Canada,"Canada,T6R"
491,9/24/2016,T2X,1,890.6625,Canada,"Canada,T2X"
491,12/20/2016,L5R,1,890.6625,Canada,"Canada,L5R"
491,8/29/2017,M7Y,1,890.6625,Canada,"Canada,M7Y"
491,9/3/2017,K1R,1,890.6625,Canada,"Canada,K1R"
491,12/20/2017,R3T,1,892.2375,Canada,"Canada,R3T"
491,1/6/2018,R3W,1,892.2375,Canada,"Canada,R3W"
491,1/10/2018,M4V,1,892.2375,Canada,"Canada,M4V"
491,1/16/2018,M4R,1,892.2375,Canada,"Canada,M4R"
491,3/1/2018,T6E,1,892.2375,Canada,"Canada,T6E"
491,4/6/2018,V6T,1,892.2375,Canada,"Canada,V6T"
491,5/11/2018,M4X,1,892.2375,Canada,"Canada,M4X"
491,6/2/2018,T6G,1,892.2375,Canada,"Canada,T6G"
491,6/5/2018,R3B,1,892.2375,Canada,"Canada,R3B"
491,6/19/2018,R3H,1,892.2375,Canada,"Canada,R3H"
491,7/13/2018,V6Z,1,892.2375,Canada,"Canada,V6Z"
491,9/10/2019,T6G,1,943.95,Canada,"Canada,T6G"
491,9/30/2019,T2A,1,943.95,Canada,"Canada,T2A"
491,11/15/2019,V5Z,1,943.95,Canada,"Canada,V5Z"
491,8/11/2020,T6G,1,935.55,Canada,"Canada,T6G"
491,8/11/2020,V5V,1,935.55,Canada,"Canada,V5V"
491,8/23/2020,R2G,1,935.55,Canada,"Canada,R2G"
491,8/26/2020,M4E,1,935.55,Canada,"Canada,M4E"
491,10/2/2020,R2G,1,935.55,Canada,"Canada,R2G"
491,10/4/2020,T6E,1,935.55,Canada,"Canada,T6E"
491,11/2/2020,T6T,1,935.55,Canada,"Canada,T6T"
491,12/28/2020,M4Y,1,935.55,Canada,"Canada,M4Y"
491,12/29/2020,M4V,1,935.55,Canada,"Canada,M4V"
586,4/18/2020,M4E,1,378.7875,Canada,"Canada,M4E"
586,7/21/2020,T5K,1,378.7875,Canada,"Canada,T5K"
586,7/24/2020,L5V,1,378.7875,Canada,"Canada,L5V"
586,9/15/2020,R3M,1,378.7875,Canada,"Canada,R3M"
475,3/15/2019,T6T,1,1028.7375,Canada,"Canada,T6T"
475,3/24/2019,V7W,1,1028.7375,Canada,"Canada,V7W"
475,3/31/2019,M6H,1,1028.7375,Canada,"Canada,M6H"
475,4/5/2019,V6S,1,1028.7375,Canada,"Canada,V6S"
475,5/14/2019,M4E,1,1028.7375,Canada,"Canada,M4E"
475,6/23/2019,M4V,1,1028.7375,Canada,"Canada,M4V"
475,6/30/2019,M6G,1,1028.7375,Canada,"Canada,M6G"
475,7/2/2019,V6A,1,1028.7375,Canada,"Canada,V6A"
475,7/12/2019,M5L,1,1028.7375,Canada,"Canada,M5L"
475,8/25/2019,T6J,1,1085.9625,Canada,"Canada,T6J"
574,8/15/2013,M4Y,1,839.7375,Canada,"Canada,M4Y"
574,8/15/2013,T2J,1,839.7375,Canada,"Canada,T2J"
574,10/15/2013,M6G,1,839.7375,Canada,"Canada,M6G"
574,10/15/2013,T1Y,1,839.7375,Canada,"Canada,T1Y"
574,11/15/2013,T6K,1,839.7375,Canada,"Canada,T6K"
574,11/15/2013,T6R,1,839.7375,Canada,"Canada,T6R"
574,2/1/2014,T6E,2,1679.475,Canada,"Canada,T6E"
600,3/24/2018,T5Y,1,750.4875,Canada,"Canada,T5Y"
600,5/5/2018,R3G,1,750.4875,Canada,"Canada,R3G"
422,10/17/2019,M6H,1,918.4875,Canada,"Canada,M6H"
422,12/28/2019,T6J,1,918.4875,Canada,"Canada,T6J"
422,1/7/2020,V6T,1,918.4875,Canada,"Canada,V6T"
422,7/28/2020,L5G,1,918.4875,Canada,"Canada,L5G"
532,9/26/2015,L5P,1,577.2375,Canada,"Canada,L5P"
600,5/28/2018,M4V,1,750.4875,Canada,"Canada,M4V"
600,4/23/2019,M4V,1,751.8,Canada,"Canada,M4V"
600,5/18/2019,L5N,1,750.4875,Canada,"Canada,L5N"
572,4/29/2018,L5N,1,445.9875,Canada,"Canada,L5N"
572,5/6/2018,T2J,1,445.9875,Canada,"Canada,T2J"
574,1/8/2016,T6R,1,869.1375,Canada,"Canada,T6R"
574,2/6/2016,M5P,1,869.1375,Canada,"Canada,M5P"
574,2/11/2016,T2C,1,869.1375,Canada,"Canada,T2C"
574,3/5/2016,V6Z,1,869.1375,Canada,"Canada,V6Z"
574,3/12/2016,L5P,1,869.1375,Canada,"Canada,L5P"
574,5/7/2016,V6S,1,869.1375,Canada,"Canada,V6S"
574,5/15/2016,T2C,1,869.1375,Canada,"Canada,T2C"
574,5/22/2016,M4Y,1,869.1375,Canada,"Canada,M4Y"
574,5/24/2016,T6E,1,869.1375,Canada,"Canada,T6E"
574,6/18/2016,V6Z,1,869.1375,Canada,"Canada,V6Z"
574,10/12/2018,L5P,1,902.7375,Canada,"Canada,L5P"
574,11/18/2018,V5W,1,902.7375,Canada,"Canada,V5W"
574,11/19/2018,T3G,1,902.7375,Canada,"Canada,T3G"
488,12/10/2017,M6H,1,1039.2375,Canada,"Canada,M6H"
599,5/15/2013,R3G,1,753.6375,Canada,"Canada,R3G"
599,6/15/2013,V7X,1,753.6375,Canada,"Canada,V7X"
599,9/19/2020,T6R,1,886.9875,Canada,"Canada,T6R"
599,11/10/2020,V6S,2,1773.975,Canada,"Canada,V6S"
600,3/14/2020,M7Y,1,787.7625,Canada,"Canada,M7Y"
600,4/22/2020,R2G,1,787.7625,Canada,"Canada,R2G"
472,10/24/2016,L5N,1,961.275,Canada,"Canada,L5N"
604,12/15/2013,M6S,2,923.475,Canada,"Canada,M6S"
604,3/1/2014,L5G,1,461.7375,Canada,"Canada,L5G"
604,6/15/2014,T6W,1,461.7375,Canada,"Canada,T6W"
604,6/21/2014,V6J,1,461.7375,Canada,"Canada,V6J"
604,8/30/2014,M5X,1,472.2375,Canada,"Canada,M5X"
596,4/1/2014,R3G,1,752.325,Canada,"Canada,R3G"
596,3/22/2015,R3G,1,766.2375,Canada,"Canada,R3G"
596,4/20/2015,L5V,1,766.2375,Canada,"Canada,L5V"
580,11/28/2014,R3S,1,768.3375,Canada,"Canada,R3S"
551,9/19/2016,T5W,1,922.1625,Canada,"Canada,T5W"
551,10/11/2016,T3R,1,922.1625,Canada,"Canada,T3R"
551,12/14/2016,R3G,1,922.1625,Canada,"Canada,R3G"
551,5/6/2017,R2V,1,922.1625,Canada,"Canada,R2V"
426,4/4/2016,R3B,1,843.15,Canada,"Canada,R3B"
426,7/27/2020,V6M,1,928.9875,Canada,"Canada,V6M"
426,8/23/2020,T6G,1,928.9875,Canada,"Canada,T6G"
